"Pressure (Pa)","X (m)","Y (m)","Z (m)"
-2446.55326945288,0.274707513072473,0.00583760639283637,-0.808998243466868
-1393.08177686643,0.255937819416129,-0.00476636628014968,-0.822817788504032
-2292.56795773933,0.283974431623759,0.000884609745116537,-0.819714365982935
-2289.07217249334,0.283849244543989,0.000815871863822174,-0.818397311499885
-2318.22563270404,0.283193579643307,0.000157943257147889,-0.8206600847593
-4766.43394993472,0.274433137520837,0.00479622182382075,-0.814370325346389
-3904.7385796656,0.273207169356615,0.00454643065029194,-0.814796507986975
-1352.99485598984,0.256548036729916,-0.00467939330954657,-0.819139561392618
-2572.93681715185,0.273160727414186,0.00521946358431717,-0.812481939866835
-1865.14656145903,0.273038618591672,0.00569360846374864,-0.808854188990499
-4754.0938261628,0.273150098986094,0.00410024081248683,-0.814136566456244
-3779.37150689825,0.273145698501365,0.00461753902157639,-0.81335727949626
-6523.54997970987,0.274184692914454,0.00401931626744538,-0.813921880164462
-4972.3411199608,0.274352358536226,0.00471764863801559,-0.813320275811368
-5281.25041870982,0.274273893613072,0.00462584233493091,-0.812298585724065
-2491.47699453243,0.273021719069589,0.00528325065783879,-0.809605262098144
-4037.97675799724,0.274330877800802,0.0050970959774057,-0.809624311082821
-5243.53955783189,0.274221175465728,0.00461438247334044,-0.811321230705369
-5066.14849568603,0.274184584747861,0.00464546181038531,-0.810481372154706
-3109.15525130103,0.273077313987876,0.00497741480578103,-0.811342691605091
-2982.67315607695,0.273034661716571,0.00504261721384421,-0.810389624866695
-4198.36711982971,0.273059161948218,0.00442573057820741,-0.811923052201638
-1531.60884240799,0.249960500002052,-0.00542198024926769,-0.806063302016213
-1494.75038646458,0.251763150932038,-0.00522860177831013,-0.810916932091006
-1435.16922046495,0.253985488342199,-0.0049803951019268,-0.815359165140655
-1404.4469003231,0.253268388818344,-0.00502030652008749,-0.798222859827766
-1425.55799324796,0.253115579045434,-0.00505177062530549,-0.802913636576101
-1327.67671545849,0.255013143598297,-0.00479481647785452,-0.793912836744104
-1280.55807933388,0.255821342050678,-0.00466944100703566,-0.78614934680838
-1227.40927028764,0.257321859306701,-0.00449401248212798,-0.790377227680256
-1246.75703735083,0.2571778575656,-0.00453315901949705,-0.797028024995312
-2217.03662922175,0.291901159318386,0.00707140808636808,-0.838189973531484
-2226.45478246942,0.29224454641028,0.00682306612788501,-0.855818416005783
-2259.09770792733,0.287059671768891,0.00227892005758358,-0.861046792204699
-2262.72558911739,0.286622096429011,0.00199952460486237,-0.857806102551898
-2263.27724724758,0.286376301376026,0.00173221854800991,-0.85942877311982
-2222.33654280489,0.291343301390472,0.00624675457802734,-0.850330151029139
-2227.24802171857,0.291130580133818,0.00597951672392104,-0.853341916032687
-2223.96852031091,0.293157669790683,0.00766901875468336,-0.852267828350133
-2220.63708998261,0.292955872526831,0.00760818466068277,-0.848898510993627
-2251.88145066641,0.287158552598352,0.0025709612653018,-0.854553048781163
-2257.45918075381,0.286887236495812,0.00228422390977014,-0.856124736214646
-2258.22236181015,0.286751780640741,0.00241520490635322,-0.848269724723387
-2261.13995209029,0.285850353818726,0.00165286557067752,-0.847450812631261
-2263.98279712055,0.286499702971894,0.00203414866188897,-0.853337928519134
-2257.02859265331,0.286262226314201,0.00193612975034701,-0.849918054906773
-2258.92690098054,0.286786679393605,0.0023420931896521,-0.851511538258168
-1706.55251675265,0.251208564627965,-0.00538706711188365,-0.867024146249982
-1602.37967021823,0.252506253034815,-0.00522209111505714,-0.847344922147153
-1611.63945799671,0.252825385779607,-0.00519579132953663,-0.852210074639567
-1592.19652986208,0.253955800141433,-0.005079650950932,-0.856614418874194
-1569.6300415307,0.255154018412147,-0.0049544708338291,-0.860197800834767
-1606.1909304666,0.254302925883845,-0.00505732947920478,-0.863633678642814
-2294.06391080266,0.284955105893831,0.000863408815100011,-0.847378774352489
-2281.77790387939,0.285514559922055,0.00139651900469578,-0.846195107440281
-2291.13398635222,0.285009148245438,0.000986953428719137,-0.845033317170469
-2255.79172302414,0.290032563172011,0.00388514909702568,-0.891457714614985
-2242.16513130126,0.291171916580877,0.00476323792042561,-0.894255136903767
-2237.77166596768,0.291696690981148,0.00512390689342796,-0.896819465241232
-2226.72987974218,0.2916871545501,0.00621021063559619,-0.860943763544694
-2226.99416042587,0.293266019538368,0.00754420287004461,-0.859411528646104
-2227.23318503043,0.293077413496373,0.00726674303176622,-0.86352398514203
-2234.73278760709,0.292154595730718,0.00604753337957383,-0.878959765365011
-2237.36453487184,0.291398832172219,0.0052976928515449,-0.883051484443994
-2257.82230607213,0.289609076197305,0.00362153931880467,-0.888342339097689
-2253.09482813044,0.289767143386429,0.00383125872022709,-0.885908472944903
-2240.52655498924,0.290412176047141,0.00443344421997447,-0.884198636188514
-2238.08661322178,0.292333252257133,0.00578914583379516,-0.89232815954234
-2242.83307508641,0.291467199772785,0.00514648056666911,-0.889824959443242
-2239.06618338444,0.291078976833392,0.00489008198747826,-0.887602939868519
-2235.65102048282,0.292786307016049,0.0062965988091501,-0.887986556593726
-2221.03815223811,0.293900754862901,0.00910078303785346,-0.82386134857135
-2240.21674188418,0.291498661817744,0.00479807088706479,-0.902062817553144
-2246.45448949502,0.290961334425021,0.00425652982230431,-0.904911738697788
-2249.99317810135,0.290558772782241,0.00406626098963279,-0.900093292449082
-2253.47646639913,0.290291438668538,0.00389717574547681,-0.898191351434007
-1792.95790045141,0.251319452916537,-0.00541284225842067,-0.896099686926929
-1702.2610802744,0.255160244544485,-0.00502994838897665,-0.897662952735224
-1779.5911946189,0.250229305314592,-0.00550768844350292,-0.882602829765355
-1777.36965975448,0.249296929807624,-0.00558273404409012,-0.87685989606276
-1728.02928885186,0.25127148088824,-0.00539369876429542,-0.872240225927187
-1596.60528100152,0.255363734932254,-0.00495277127315272,-0.871003158008291
-1763.72302563298,0.251907108975953,-0.00534689242249459,-0.890619770571827
-1705.54283490505,0.25337621196714,-0.00519504948981922,-0.885632714341349
-1845.85123271956,0.24947142474132,-0.00556907659507516,-0.911699415187953
-1774.56915609968,0.252760871666352,-0.0052738416284911,-0.902052260394934
-1801.02545363892,0.252531897714512,-0.0053050521508654,-0.90728506880652
-1777.62358876883,0.254666675508676,-0.00510186999786104,-0.91563599077183
-2324.65547368041,0.282630980963957,0.00011246355843117,-0.806569352347086
-2314.00701310577,0.282643417058998,0.000168778246956037,-0.805167372206816
-2315.01148556188,0.282639071591577,0.000210503211430512,-0.80375085231685
-2314.80962846493,0.28254097999428,0.000169628727603183,-0.802312672078995
-2327.45127885242,0.282446419884987,0.000131949013499418,-0.80087668943905
-2299.08728371495,0.283336840733529,0.000239267914307126,-0.822102760380656
-2293.55820121015,0.283383442913543,0.000239462019596672,-0.823381757199935
-2317.27536882439,0.282825650110267,0.000152895916578952,-0.810683519957253
-2330.86568301878,0.282790561539079,6.98481639281592e-05,-0.812272094841854
-2312.94318106268,0.282967028654451,0.000180597503905602,-0.813722856443897
-2328.48195142906,0.282773718005225,0.000195045595362879,-0.807960245565387
-2326.70281585393,0.282748592244038,0.000129106272798565,-0.809307168321199
-2340.05772376071,0.282218925228531,-0.000360133482206672,-0.810047629759253
-2306.0172355436,0.283076119444446,0.000234186768114828,-0.815070444728604
-2304.36441902067,0.283147047866738,0.000253859085433759,-0.816413181152908
-2313.41584420152,0.28315482165308,0.000218988460745088,-0.817707414749988
-692.104126683693,0.267768231646391,-0.00307597523851244,-0.770830871778281
-232.569158488804,0.27076581548937,-0.00267734958789557,-0.770405681773016
237.229572810135,0.271830809658912,-0.00254170113147522,-0.771161063533557
172.489125528949,0.271785185541691,-0.0025439661346786,-0.770058612057445
-22.8307208232755,0.271280929569118,-0.00260686594233088,-0.769438686587855
-422.189225709672,0.269285684464089,-0.00287291895795118,-0.770609874285799
-756.768666679073,0.267486226849759,-0.00311973199067672,-0.77259162806688
-763.591176066664,0.267553140274202,-0.00311635144884854,-0.774174383413976
-609.888875972358,0.267776422788918,-0.00304667050103995,-0.762749348516719
-284.789741001746,0.269329011598533,-0.0028379089691786,-0.762083560751381
-50.4853241539556,0.270658832350207,-0.00266305794074355,-0.761976196106874
-776.646483637876,0.26701687276037,-0.00319346225959674,-0.775851907177562
-764.378251407035,0.265937284073154,-0.00334324717537357,-0.777786729567774
-808.692452853961,0.265383119192548,-0.0034243104605165,-0.780211995645901
-733.853045907931,0.267691651257967,-0.00310988656439523,-0.777612511744908
-1079.77187077518,0.260220341626007,-0.00410511892882717,-0.784535742391341
-825.436004213873,0.265151038864575,-0.00346239626623709,-0.782502473774665
-921.182030971248,0.263855025100109,-0.00363700651385451,-0.784421856867944
-1651.72021353062,0.259354872243282,-0.00460348808199368,-0.918719048954161
-1542.85778251591,0.262719769396199,-0.00422421291080291,-0.92473866483865
-1559.74166830905,0.262014996155571,-0.00430214473230309,-0.921952974831399
-2272.04135534159,0.286212077491083,0.00149733947682103,-0.862260191244943
-2258.90939404437,0.287257060370242,0.00239073732066033,-0.862950515144035
-2256.72131242996,0.2882296024988,0.00306792993114576,-0.868202716513249
-2251.57837783966,0.28857179596837,0.00342931818428623,-0.866045363129864
-2262.35875542527,0.287218870868516,0.002295383422973,-0.864911849807144
-2273.5672943175,0.286980004073101,0.00185558215294635,-0.872159415209248
-2261.36420235983,0.287587765568846,0.00246278921275109,-0.869754625242812
-2277.57234297609,0.286687233708891,0.00164112331522704,-0.870830010051527
-2291.69045420603,0.287222916003864,0.00162516182241008,-0.886072092566388
-2271.42210019827,0.288037127500917,0.00237288585391832,-0.884949356702762
-2255.61170088667,0.289340104881637,0.00363336523842135,-0.880612599505452
-2261.80939268238,0.288922214501215,0.00317579873795508,-0.88377944247495
-2249.51688826037,0.289837833879152,0.00400089423664963,-0.882412325518114
-2275.62229375421,0.287615952009219,0.00205324392464462,-0.883469485445803
-2266.3285412972,0.288288169137538,0.00276737294361774,-0.879376853431095
-2279.73032729261,0.287177231832875,0.00183611177492919,-0.87821499377014
-2308.7003534333,0.286775129418224,0.00114556260105295,-0.888704346112044
-2311.22608360844,0.28652996944386,0.000978867171414404,-0.887140758518489
-2266.12285551042,0.287895269038043,0.00255024581487489,-0.875456144446925
-2282.05803146701,0.286996158428026,0.00173179962347295,-0.87650491447097
-2277.97711078453,0.28727327165651,0.002062608683912,-0.873702601897943
-2301.11409923434,0.286143554083335,0.000954059853994937,-0.877279273622823
-2312.66629369041,0.286421364387691,0.000793680713387489,-0.889910052664219
-2274.9292058784,0.288424895897877,0.0025264544604601,-0.890789778764399
-2291.46837542739,0.287310734172345,0.00156904689319479,-0.890270436529629
-2257.65833269766,0.289999236102747,0.00371865872986553,-0.895950937444077
-2262.79737415917,0.289510626017735,0.00336615948787121,-0.893860432641811
-2268.56448845,0.288823751155647,0.0028216219887045,-0.892392353433842
-2255.340800067,0.290091531911204,0.00357717485587219,-0.903037577067503
-2258.06389673978,0.289732738377256,0.00332453276175585,-0.901272646782289
-2263.10266920744,0.289188994547223,0.00276237829101331,-0.904266422578965
-2230.76905881845,0.291360404993818,0.00570881168538134,-0.868415445990059
-2234.26769223794,0.293665538730724,0.00751857978995657,-0.870822639496067
-2244.75091834756,0.289933395293595,0.00439087040999771,-0.87243623608805
-2235.45949673212,0.291136961373368,0.00528189268782231,-0.876358619434755
-2241.09216659712,0.290220641251034,0.00457362184500608,-0.874415357340476
-2228.78719530785,0.291240882036171,0.00553176965380425,-0.870993200788975
-2236.05368929303,0.293103348154441,0.00672751322853313,-0.882229311432654
-2226.74595284002,0.294238021553168,0.00842827091932269,-0.855882228078502
-1468.75583874693,0.255487818692348,-0.00486104897922095,-0.838474423381917
-1457.02007666076,0.256588185836492,-0.00474926866149499,-0.845761685733308
-1398.66232807804,0.257725257096739,-0.00460043995982818,-0.84186289243162
-2273.41499990489,0.285534559702905,0.00173429511732054,-0.836190920617624
-2292.73698852793,0.285045369842986,0.00106165284469882,-0.843705889237676
-2269.4945362238,0.286062534709364,0.00198060918103816,-0.843002172738246
-2261.92369962016,0.285619373710293,0.00175027973106357,-0.838047569618709
-2259.0187549766,0.286096402823891,0.00206276284111091,-0.841338603084184
-2260.45168450688,0.285856899179074,0.00190503740085836,-0.839715884510991
-2287.04256829773,0.284754793291453,0.00129031521530978,-0.828565081442841
-2281.35300069783,0.284260616211403,0.000816032288478819,-0.829726516532629
-2280.15605963167,0.284267308964938,0.000786193988533325,-0.830836950863892
-2303.48347468884,0.28336701544982,0.000180746717454058,-0.824729845928532
-2288.79032875262,0.283565666831936,0.000314150063839653,-0.826086149009738
-2306.86915893565,0.28355084228575,0.000255482036859687,-0.82748462032832
-1342.95431378166,0.257491470245314,-0.0045821285833183,-0.82646610096351
-1338.7567357642,0.257848444738896,-0.00455027545264865,-0.830448073181193
-1381.91922191623,0.25731148359708,-0.004626269002027,-0.834295271433507
-2279.37669143215,0.284638378912266,0.00107930201048457,-0.831943837538571
-2282.82534806808,0.284772405624417,0.00109669207667544,-0.835094925394572
-2276.3440371596,0.284848047629267,0.00121471007951598,-0.833498442858255
-2282.57235613372,0.284574550392907,0.000883760402914402,-0.83626390333053
-3620.27395446292,0.272929269665779,0.004697274505076,-0.808872942442608
-2939.24301941062,0.27292740421339,0.00509023150680432,-0.80803669302911
-4089.91066689337,0.274262868352725,0.00507754451837632,-0.80854286293301
-2361.12240101577,0.281982239155521,-0.00047158971423259,-0.807395853651688
-4968.91131872378,0.273670186936674,0.00401030494903445,-0.824805270970421
-1256.49979047166,0.259050156820088,-0.00437495825327598,-0.822281085509108
-2336.36258799698,0.282607751355142,-0.000334175160780944,-0.819964362187567
-2326.91575911344,0.283078969792671,0.000108690957359299,-0.81906923685013
-2346.93837573316,0.282492172185123,-0.000458378590790898,-0.820851001092578
-2342.2646420023,0.28261699868238,-0.000378326943086161,-0.821801116042696
-5768.37324835128,0.273320460938231,0.00334921670804809,-0.818013366022205
-5323.89898045857,0.273285922818521,0.00370027277146847,-0.817193722957098
-5145.22830828623,0.273176293467586,0.0037615445496424,-0.814922233611253
-6679.43538118865,0.274243550526999,0.00395985439572938,-0.815127421549309
-7475.56686916136,0.274223272198801,0.00342503903499631,-0.816217863412493
-6154.30315633804,0.273288106140748,0.00285438308532863,-0.817252056929424
-1283.94511809399,0.25787025267304,-0.0045036663911386,-0.815669706465741
-1201.58119604575,0.260027622446073,-0.00423987307955843,-0.81896340766555
-5848.55330448122,0.273244479448941,0.00310380123295316,-0.816407264328786
-5529.49928454662,0.273208567218893,0.00342662057273039,-0.815652901700822
-4794.10419762823,0.273078791477922,0.00408341591904764,-0.812631706397952
